2025-02-03,Billing - Q1,Delhi,Delhi_Agent_4,New,44,280,6.36363636363636
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_5,New,37,650,17.5675675675676
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_6,New,45,952,21.1555555555556
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_7,New,57,464,8.14035087719298
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_8,Mid,36,444,12.3333333333333
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_9,Mid,21,518,24.6666666666667
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_10,Mid,27,840,31.1111111111111
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_11,Mid,29,390,13.448275862069
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_12,Mid,41,598,14.5853658536585
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_13,Mid,45,663,14.7333333333333
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_14,Mid,30,825,27.5
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_15,Experienced,22,252,11.4545454545455
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_16,Experienced,31,240,7.74193548387097
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_17,Experienced,58,288,4.96551724137931
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_18,Experienced,23,696,30.2608695652174
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_19,Experienced,31,297,9.58064516129032
2025-02-03,Billing - Q1,Delhi,Delhi_Agent_20,Experienced,23,286,12.4347826086957
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_1,New,38,336,8.8421052631579
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_2,New,39,476,12.2051282051282
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_3,New,24,624,26
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_4,New,29,608,20.9655172413793
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_5,New,51,351,6.88235294117647
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_6,New,29,752,25.9310344827586
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_7,New,32,559,17.46875
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_8,Mid,44,728,16.5454545454545
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_9,Mid,46,435,9.45652173913044
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_10,Mid,52,705,13.5576923076923
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_11,Mid,55,286,5.2
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_12,Mid,33,319,9.66666666666667
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_13,Mid,51,696,13.6470588235294
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_14,Mid,45,364,8.08888888888889
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_15,Experienced,29,420,14.4827586206897
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_16,Experienced,44,462,10.5
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_17,Experienced,32,432,13.5
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_18,Experienced,39,385,9.87179487179487
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_19,Experienced,49,477,9.73469387755102
2025-02-03,Billing - Q1,Mumbai,Mumbai_Agent_20,Experienced,51,324,6.35294117647059
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_1,New,46,1007,21.8913043478261
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_2,New,47,486,10.3404255319149
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_3,New,35,595,17
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_4,New,43,504,11.7209302325581
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_5,New,21,800,38.0952380952381
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_6,New,48,570,11.875
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_7,New,51,464,9.09803921568627
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_8,Mid,58,352,6.06896551724138
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_9,Mid,22,390,17.7272727272727
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_10,Mid,45,528,11.7333333333333
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_11,Mid,23,448,19.4782608695652
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_12,Mid,51,481,9.43137254901961
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_13,Mid,53,588,11.0943396226415
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_14,Mid,43,714,16.6046511627907
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_15,Experienced,35,570,16.2857142857143
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_16,Experienced,53,325,6.13207547169811
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_17,Experienced,46,352,7.65217391304348
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_18,Experienced,56,564,10.0714285714286
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_19,Experienced,27,360,13.3333333333333
2025-02-03,Billing - Q2,Delhi,Delhi_Agent_20,Experienced,46,253,5.5
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_1,New,50,1045,20.9
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_2,New,21,768,36.5714285714286
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_3,New,54,608,11.2592592592593
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_4,New,41,720,17.5609756097561
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_5,New,56,666,11.8928571428571
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_6,New,57,576,10.1052631578947
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_7,New,33,459,13.9090909090909
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_8,Mid,45,455,10.1111111111111
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_9,Mid,43,299,6.95348837209302
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_10,Mid,28,912,32.5714285714286
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_11,Mid,49,476,9.71428571428571
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_12,Mid,58,770,13.2758620689655
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_13,Mid,32,864,27
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_14,Mid,40,770,19.25
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_15,Experienced,38,616,16.2105263157895
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_16,Experienced,36,798,22.1666666666667
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_17,Experienced,56,720,12.8571428571429
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_18,Experienced,49,253,5.16326530612245
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_19,Experienced,36,338,9.38888888888889
2025-02-03,Billing - Q2,Mumbai,Mumbai_Agent_20,Experienced,48,490,10.2083333333333
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_1,New,50,456,9.12
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_2,New,26,676,26
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_3,New,58,525,9.05172413793103
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_4,New,52,560,10.7692307692308
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_5,New,36,576,16
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_6,New,24,374,15.5833333333333
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_7,New,45,473,10.5111111111111
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_8,Mid,56,459,8.19642857142857
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_9,Mid,55,253,4.6
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_10,Mid,35,189,5.4
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_11,Mid,52,484,9.30769230769231
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_12,Mid,22,408,18.5454545454545
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_13,Mid,43,198,4.6046511627907
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_14,Mid,46,451,9.80434782608696
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_15,Experienced,54,245,4.53703703703704
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_16,Experienced,22,259,11.7727272727273
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_17,Experienced,41,297,7.24390243902439
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_18,Experienced,56,315,5.625
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_19,Experienced,33,385,11.6666666666667
2025-02-03,Billing - Q3,Delhi,Delhi_Agent_20,Experienced,55,319,5.8
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_1,New,53,750,14.1509433962264
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_2,New,23,276,12
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_3,New,25,507,20.28
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_4,New,40,462,11.55
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_5,New,20,377,18.85
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_6,New,24,795,33.125
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_7,New,52,315,6.05769230769231
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_8,Mid,45,280,6.22222222222222
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_9,Mid,28,325,11.6071428571429
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_10,Mid,30,627,20.9
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_11,Mid,21,396,18.8571428571429
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_12,Mid,40,372,9.3
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_13,Mid,41,450,10.9756097560976
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_14,Mid,29,598,20.6206896551724
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_15,Experienced,59,418,7.08474576271186
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_16,Experienced,34,328,9.64705882352941
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_17,Experienced,34,272,8
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_18,Experienced,31,539,17.3870967741935
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_19,Experienced,32,368,11.5
2025-02-03,Billing - Q3,Mumbai,Mumbai_Agent_20,Experienced,25,272,10.88
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_1,New,55,912,16.5818181818182
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_2,New,29,840,28.9655172413793
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_3,New,30,1232,41.0666666666667
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_4,New,58,572,9.86206896551724
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_5,New,32,836,26.125
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_6,New,59,693,11.7457627118644
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_7,New,59,558,9.45762711864407
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_8,Mid,48,980,20.4166666666667
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_9,Mid,21,532,25.3333333333333
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_10,Mid,59,912,15.4576271186441
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_11,Mid,22,935,42.5
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_12,Mid,23,414,18
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_13,Mid,26,374,14.3846153846154
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_14,Mid,45,736,16.3555555555556
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_15,Experienced,43,672,15.6279069767442
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_16,Experienced,59,799,13.5423728813559
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_17,Experienced,28,928,33.1428571428571
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_18,Experienced,38,615,16.1842105263158
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_19,Experienced,21,1008,48
2025-02-03,Billing - Q4,Delhi,Delhi_Agent_20,Experienced,24,544,22.6666666666667
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_1,New,46,646,14.0434782608696
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_2,New,33,924,28
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_3,New,31,726,23.4193548387097
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_4,New,36,589,16.3611111111111
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_5,New,38,1113,29.2894736842105
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_6,New,47,814,17.3191489361702
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_7,New,52,506,9.73076923076923
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_8,Mid,27,680,25.1851851851852
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_9,Mid,49,437,8.91836734693878
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_10,Mid,40,612,15.3
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_11,Mid,40,1000,25
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_12,Mid,21,828,39.4285714285714
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_13,Mid,38,520,13.6842105263158
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_14,Mid,20,1121,56.05
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_15,Experienced,44,870,19.7727272727273
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_16,Experienced,37,936,25.2972972972973
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_17,Experienced,31,770,24.8387096774194
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_18,Experienced,44,476,10.8181818181818
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_19,Experienced,56,510,9.10714285714286
2025-02-03,Billing - Q4,Mumbai,Mumbai_Agent_20,Experienced,52,990,19.0384615384615
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_1,New,55,705,12.8181818181818
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_2,New,36,896,24.8888888888889
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_3,New,22,392,17.8181818181818
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_4,New,54,748,13.8518518518519
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_5,New,35,448,12.8
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_6,New,31,592,19.0967741935484
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_7,New,30,736,24.5333333333333
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_8,Mid,55,253,4.6
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_9,Mid,38,429,11.2894736842105
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_10,Mid,27,273,10.1111111111111
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_11,Mid,52,583,11.2115384615385
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_12,Mid,59,572,9.69491525423729
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_13,Mid,31,352,11.3548387096774
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_14,Mid,28,319,11.3928571428571
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_15,Experienced,29,495,17.0689655172414
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_16,Experienced,54,546,10.1111111111111
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_17,Experienced,54,390,7.22222222222222
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_18,Experienced,57,340,5.96491228070175
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_19,Experienced,35,396,11.3142857142857
2025-02-04,Billing - Q1,Delhi,Delhi_Agent_20,Experienced,35,528,15.0857142857143
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_1,New,53,686,12.9433962264151
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_2,New,22,390,17.7272727272727
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_3,New,46,368,8
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_4,New,26,848,32.6153846153846
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_5,New,53,510,9.62264150943396
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_6,New,36,615,17.0833333333333
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_7,New,41,840,20.4878048780488
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_8,Mid,40,480,12
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_9,Mid,56,468,8.35714285714286
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_10,Mid,29,660,22.7586206896552
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_11,Mid,56,555,9.91071428571429
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_12,Mid,35,594,16.9714285714286
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_13,Mid,30,540,18
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_14,Mid,46,728,15.8260869565217
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_15,Experienced,40,612,15.3
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_16,Experienced,54,530,9.81481481481481
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_17,Experienced,24,513,21.375
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_18,Experienced,31,552,17.8064516129032
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_19,Experienced,24,288,12
2025-02-04,Billing - Q1,Mumbai,Mumbai_Agent_20,Experienced,42,689,16.4047619047619
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_1,New,43,594,13.8139534883721
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_2,New,20,629,31.45
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_3,New,29,578,19.9310344827586
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_4,New,42,400,9.52380952380952
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_5,New,36,360,10
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_6,New,31,464,14.9677419354839
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_7,New,21,600,28.5714285714286
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_8,Mid,32,425,13.28125
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_9,Mid,23,350,15.2173913043478
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_10,Mid,32,850,26.5625
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_11,Mid,51,465,9.11764705882353
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_12,Mid,57,870,15.2631578947368
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_13,Mid,32,448,14
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_14,Mid,43,935,21.7441860465116
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_15,Experienced,34,338,9.94117647058824
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_16,Experienced,23,826,35.9130434782609
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_17,Experienced,29,630,21.7241379310345
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_18,Experienced,36,348,9.66666666666667
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_19,Experienced,53,462,8.71698113207547
2025-02-04,Billing - Q2,Delhi,Delhi_Agent_20,Experienced,30,598,19.9333333333333
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_1,New,46,864,18.7826086956522
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_2,New,57,690,12.1052631578947
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_3,New,39,704,18.0512820512821
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_4,New,55,375,6.81818181818182
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_5,New,21,646,30.7619047619048
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_6,New,32,608,19
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_7,New,59,525,8.89830508474576
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_8,Mid,32,533,16.65625
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_9,Mid,41,675,16.4634146341463
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_10,Mid,47,756,16.0851063829787
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_11,Mid,32,870,27.1875
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_12,Mid,54,714,13.2222222222222
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_13,Mid,59,286,4.84745762711864
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_14,Mid,24,848,35.3333333333333
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_15,Experienced,45,583,12.9555555555556
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_16,Experienced,26,708,27.2307692307692
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_17,Experienced,36,378,10.5
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_18,Experienced,39,564,14.4615384615385
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_19,Experienced,21,672,32
2025-02-04,Billing - Q2,Mumbai,Mumbai_Agent_20,Experienced,39,885,22.6923076923077
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_1,New,42,288,6.85714285714286
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_2,New,27,336,12.4444444444444
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_3,New,57,516,9.05263157894737
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_4,New,35,605,17.2857142857143
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_5,New,43,468,10.8837209302326
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_6,New,46,588,12.7826086956522
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_7,New,25,560,22.4
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_8,Mid,39,264,6.76923076923077
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_9,Mid,21,480,22.8571428571429
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_10,Mid,57,484,8.49122807017544
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_11,Mid,35,450,12.8571428571429
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_12,Mid,44,276,6.27272727272727
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_13,Mid,52,533,10.25
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_14,Mid,40,350,8.75
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_15,Experienced,44,380,8.63636363636364
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_16,Experienced,22,468,21.2727272727273
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_17,Experienced,27,182,6.74074074074074
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_18,Experienced,32,319,9.96875
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_19,Experienced,26,207,7.96153846153846
2025-02-04,Billing - Q3,Delhi,Delhi_Agent_20,Experienced,48,184,3.83333333333333
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_1,New,22,252,11.4545454545455
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_2,New,55,440,8
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_3,New,44,605,13.75
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_4,New,42,336,8
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_5,New,48,429,8.9375
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_6,New,29,492,16.9655172413793
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_7,New,28,636,22.7142857142857
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_8,Mid,40,754,18.85
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_9,Mid,27,513,19
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_10,Mid,24,396,16.5
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_11,Mid,33,580,17.5757575757576
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_12,Mid,48,564,11.75
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_13,Mid,30,500,16.6666666666667
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_14,Mid,26,480,18.4615384615385
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_15,Experienced,25,490,19.6
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_16,Experienced,32,448,14
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_17,Experienced,39,245,6.28205128205128
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_18,Experienced,56,420,7.5
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_19,Experienced,56,231,4.125
2025-02-04,Billing - Q3,Mumbai,Mumbai_Agent_20,Experienced,32,200,6.25
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_1,New,44,1071,24.3409090909091
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_2,New,57,903,15.8421052631579
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_3,New,59,1056,17.8983050847458
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_4,New,45,880,19.5555555555556
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_5,New,36,774,21.5
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_6,New,45,980,21.7777777777778
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_7,New,23,810,35.2173913043478
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_8,Mid,35,1180,33.7142857142857
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_9,Mid,46,1083,23.5434782608696
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_10,Mid,53,986,18.6037735849057
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_11,Mid,40,418,10.45
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_12,Mid,21,816,38.8571428571429
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_13,Mid,25,1044,41.76
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_14,Mid,52,522,10.0384615384615
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_15,Experienced,49,697,14.2244897959184
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_16,Experienced,51,490,9.6078431372549
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_17,Experienced,43,640,14.8837209302326
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_18,Experienced,45,496,11.0222222222222
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_19,Experienced,51,450,8.82352941176471
2025-02-04,Billing - Q4,Delhi,Delhi_Agent_20,Experienced,47,666,14.1702127659574
2025-02-04,Billing - Q4,Mumbai,Mumbai_Agent_1,New,54,1060,19.6296296296296
2025-02-04,Billing - Q4,Mumbai,Mumbai_Agent_2,New,22,666,30.2727272727273
2025-02-04,Billing - Q4,Mumbai,Mumbai_Agent_3,New,24,627,26.125
2025-02-04,Billing - Q4,Mumbai,Mumbai_Agent_4,New,25,468,18.72
